"Geography Type Description","Geography Name","Sits in State","GeoID","Formatted GeoID","Population Density","Data Time Period","Geographic Vintage","Data Source","Selected Location"
"GeoID_Description","GeoID_Name","SitsinState","GeoID","GeoID_Formatted","rpopden","TimeFrame","GeoVintage","Source","Location"
"Block Group","060871220021","CA","060871220021","=""060871220021""","152.30","2019-2023","2022","Census","California (State)"
"Block Group","060871220041","CA","060871220041","=""060871220041""","1638.28","2019-2023","2022","Census","California (State)"
"Block Group","060871220042","CA","060871220042","=""060871220042""","3672.41","2019-2023","2022","Census","California (State)"
"Block Group","060871220051","CA","060871220051","=""060871220051""","5469.34","2019-2023","2022","Census","California (State)"
"Block Group","060871220052","CA","060871220052","=""060871220052""","4131.55","2019-2023","2022","Census","California (State)"
"Block Group","060871221001","CA","060871221001","=""060871221001""","2740.70","2019-2023","2022","Census","California (State)"
"Block Group","060871221002","CA","060871221002","=""060871221002""","7308.83","2019-2023","2022","Census","California (State)"
"Block Group","060871222021","CA","060871222021","=""060871222021""","2293.30","2019-2023","2022","Census","California (State)"
"Block Group","060871222031","CA","060871222031","=""060871222031""","3864.46","2019-2023","2022","Census","California (State)"
"Block Group","060871222032","CA","060871222032","=""060871222032""","4378.75","2019-2023","2022","Census","California (State)"
"Block Group","060871222041","CA","060871222041","=""060871222041""","1364.16","2019-2023","2022","Census","California (State)"
"Block Group","060871222042","CA","060871222042","=""060871222042""","1383.79","2019-2023","2022","Census","California (State)"
"Block Group","060871222051","CA","060871222051","=""060871222051""","1176.17","2019-2023","2022","Census","California (State)"
"Block Group","060871222052","CA","060871222052","=""060871222052""","6284.19","2019-2023","2022","Census","California (State)"
"Block Group","060871222053","CA","060871222053","=""060871222053""","3713.96","2019-2023","2022","Census","California (State)"
"Block Group","060871223001","CA","060871223001","=""060871223001""","141.30","2019-2023","2022","Census","California (State)"
"Block Group","060871223002","CA","060871223002","=""060871223002""","408.67","2019-2023","2022","Census","California (State)"
"Block Group","060871223003","CA","060871223003","=""060871223003""","465.54","2019-2023","2022","Census","California (State)"
"Block Group","060871224011","CA","060871224011","=""060871224011""","87.88","2019-2023","2022","Census","California (State)"
"Block Group","060871224021","CA","060871224021","=""060871224021""","486.65","2019-2023","2022","Census","California (State)"
"Block Group","060871224022","CA","060871224022","=""060871224022""","215.26","2019-2023","2022","Census","California (State)"
"Block Group","060871225001","CA","060871225001","=""060871225001""","1174.53","2019-2023","2022","Census","California (State)"
"Block Group","060871225002","CA","060871225002","=""060871225002""","479.16","2019-2023","2022","Census","California (State)"
"Block Group","060871225003","CA","060871225003","=""060871225003""","6699.48","2019-2023","2022","Census","California (State)"
"Block Group","060871225004","CA","060871225004","=""060871225004""","9076.58","2019-2023","2022","Census","California (State)"
"Block Group","060871231001","CA","060871231001","=""060871231001""","747.14","2019-2023","2022","Census","California (State)"
"Block Group","060871231002","CA","060871231002","=""060871231002""","1275.24","2019-2023","2022","Census","California (State)"
"Block Group","060871233001","CA","060871233001","=""060871233001""","51.98","2019-2023","2022","Census","California (State)"
"Block Group","060879901000","CA","060879901000","=""060879901000""","N/A","2019-2023","2022","Census","California (State)"
"Block Group","060890101001","CA","060890101001","=""060890101001""","3820.80","2019-2023","2022","Census","California (State)"
"Block Group","060890101002","CA","060890101002","=""060890101002""","3133.18","2019-2023","2022","Census","California (State)"
"Block Group","060890102001","CA","060890102001","=""060890102001""","4662.97","2019-2023","2022","Census","California (State)"
"Block Group","060890102002","CA","060890102002","=""060890102002""","1596.34","2019-2023","2022","Census","California (State)"
"Block Group","060890103001","CA","060890103001","=""060890103001""","1252.13","2019-2023","2022","Census","California (State)"
"Block Group","060890103002","CA","060890103002","=""060890103002""","3679.81","2019-2023","2022","Census","California (State)"
"Block Group","060890104001","CA","060890104001","=""060890104001""","3887.92","2019-2023","2022","Census","California (State)"
"Block Group","060890104002","CA","060890104002","=""060890104002""","2118.19","2019-2023","2022","Census","California (State)"
"Block Group","060890104003","CA","060890104003","=""060890104003""","1362.49","2019-2023","2022","Census","California (State)"
"Block Group","060890104004","CA","060890104004","=""060890104004""","2216.84","2019-2023","2022","Census","California (State)"
"Block Group","060890105001","CA","060890105001","=""060890105001""","8778.42","2019-2023","2022","Census","California (State)"
"Block Group","060890105002","CA","060890105002","=""060890105002""","1454.26","2019-2023","2022","Census","California (State)"
"Block Group","060890105003","CA","060890105003","=""060890105003""","3879.88","2019-2023","2022","Census","California (State)"
"Block Group","060890106011","CA","060890106011","=""060890106011""","1006.68","2019-2023","2022","Census","California (State)"
"Block Group","060890106012","CA","060890106012","=""060890106012""","1754.94","2019-2023","2022","Census","California (State)"
"Block Group","060890106021","CA","060890106021","=""060890106021""","1735.75","2019-2023","2022","Census","California (State)"
"Block Group","060890106022","CA","060890106022","=""060890106022""","1347.55","2019-2023","2022","Census","California (State)"
"Block Group","060890106023","CA","060890106023","=""060890106023""","3709.47","2019-2023","2022","Census","California (State)"
"Block Group","060890106024","CA","060890106024","=""060890106024""","1454.53","2019-2023","2022","Census","California (State)"
"Block Group","060890106031","CA","060890106031","=""060890106031""","60.73","2019-2023","2022","Census","California (State)"
"Block Group","060890106032","CA","060890106032","=""060890106032""","216.79","2019-2023","2022","Census","California (State)"
"Block Group","060890107021","CA","060890107021","=""060890107021""","973.57","2019-2023","2022","Census","California (State)"
"Block Group","060890107022","CA","060890107022","=""060890107022""","546.82","2019-2023","2022","Census","California (State)"
"Block Group","060890107031","CA","060890107031","=""060890107031""","3854.71","2019-2023","2022","Census","California (State)"
"Block Group","060890107032","CA","060890107032","=""060890107032""","2396.73","2019-2023","2022","Census","California (State)"
"Block Group","060890107041","CA","060890107041","=""060890107041""","2939.49","2019-2023","2022","Census","California (State)"
"Block Group","060890107042","CA","060890107042","=""060890107042""","3425.17","2019-2023","2022","Census","California (State)"
"Block Group","060890107043","CA","060890107043","=""060890107043""","1663.21","2019-2023","2022","Census","California (State)"
"Block Group","060890108031","CA","060890108031","=""060890108031""","3540.12","2019-2023","2022","Census","California (State)"
"Block Group","060890108032","CA","060890108032","=""060890108032""","3649.33","2019-2023","2022","Census","California (State)"
"Block Group","060890108033","CA","060890108033","=""060890108033""","2329.88","2019-2023","2022","Census","California (State)"
"Block Group","060890108041","CA","060890108041","=""060890108041""","495.27","2019-2023","2022","Census","California (State)"
"Block Group","060890108042","CA","060890108042","=""060890108042""","1172.08","2019-2023","2022","Census","California (State)"
"Block Group","060890108051","CA","060890108051","=""060890108051""","388.29","2019-2023","2022","Census","California (State)"
"Block Group","060890108052","CA","060890108052","=""060890108052""","4866.99","2019-2023","2022","Census","California (State)"
"Block Group","060890108053","CA","060890108053","=""060890108053""","2024.39","2019-2023","2022","Census","California (State)"
"Block Group","060890108061","CA","060890108061","=""060890108061""","447.34","2019-2023","2022","Census","California (State)"
"Block Group","060890108062","CA","060890108062","=""060890108062""","2735.80","2019-2023","2022","Census","California (State)"
"Block Group","060890108071","CA","060890108071","=""060890108071""","515.06","2019-2023","2022","Census","California (State)"
"Block Group","060890108072","CA","060890108072","=""060890108072""","956.42","2019-2023","2022","Census","California (State)"
"Block Group","060890109001","CA","060890109001","=""060890109001""","3760.77","2019-2023","2022","Census","California (State)"
"Block Group","060890109002","CA","060890109002","=""060890109002""","2023.45","2019-2023","2022","Census","California (State)"
"Block Group","060890110011","CA","060890110011","=""060890110011""","277.81","2019-2023","2022","Census","California (State)"
"Block Group","060890110012","CA","060890110012","=""060890110012""","55.07","2019-2023","2022","Census","California (State)"
"Block Group","060890110021","CA","060890110021","=""060890110021""","1030.38","2019-2023","2022","Census","California (State)"
"Block Group","060890110022","CA","060890110022","=""060890110022""","1291.45","2019-2023","2022","Census","California (State)"
"Block Group","060890110023","CA","060890110023","=""060890110023""","731.81","2019-2023","2022","Census","California (State)"
"Block Group","060890110024","CA","060890110024","=""060890110024""","1617.18","2019-2023","2022","Census","California (State)"
"Block Group","060890111001","CA","060890111001","=""060890111001""","1849.17","2019-2023","2022","Census","California (State)"
"Block Group","060890111002","CA","060890111002","=""060890111002""","1694.68","2019-2023","2022","Census","California (State)"
"Block Group","060890112091","CA","060890112091","=""060890112091""","4616.34","2019-2023","2022","Census","California (State)"
"Block Group","060890112092","CA","060890112092","=""060890112092""","6015.76","2019-2023","2022","Census","California (State)"
"Block Group","060890112093","CA","060890112093","=""060890112093""","2307.37","2019-2023","2022","Census","California (State)"
"Block Group","060890112094","CA","060890112094","=""060890112094""","4914.17","2019-2023","2022","Census","California (State)"
"Block Group","060890113001","CA","060890113001","=""060890113001""","2884.54","2019-2023","2022","Census","California (State)"
"Block Group","060890113002","CA","060890113002","=""060890113002""","6737.40","2019-2023","2022","Census","California (State)"
"Block Group","060890113003","CA","060890113003","=""060890113003""","4017.07","2019-2023","2022","Census","California (State)"
"Block Group","060890113004","CA","060890113004","=""060890113004""","3250.00","2019-2023","2022","Census","California (State)"
"Block Group","060890114011","CA","060890114011","=""060890114011""","4423.80","2019-2023","2022","Census","California (State)"
"Block Group","060890114012","CA","060890114012","=""060890114012""","4568.49","2019-2023","2022","Census","California (State)"
"Block Group","060890114013","CA","060890114013","=""060890114013""","2712.58","2019-2023","2022","Census","California (State)"
"Block Group","060890114021","CA","060890114021","=""060890114021""","2141.49","2019-2023","2022","Census","California (State)"
"Block Group","060890114022","CA","060890114022","=""060890114022""","4002.43","2019-2023","2022","Census","California (State)"
"Block Group","060890114031","CA","060890114031","=""060890114031""","486.11","2019-2023","2022","Census","California (State)"
"Block Group","060890114032","CA","060890114032","=""060890114032""","4065.54","2019-2023","2022","Census","California (State)"
"Block Group","060890115011","CA","060890115011","=""060890115011""","286.31","2019-2023","2022","Census","California (State)"
"Block Group","060890115012","CA","060890115012","=""060890115012""","430.25","2019-2023","2022","Census","California (State)"
"Block Group","060890115021","CA","060890115021","=""060890115021""","891.00","2019-2023","2022","Census","California (State)"
"Block Group","060890115022","CA","060890115022","=""060890115022""","185.92","2019-2023","2022","Census","California (State)"
"Block Group","060890116001","CA","060890116001","=""060890116001""","200.80","2019-2023","2022","Census","California (State)"
"Block Group","060890116002","CA","060890116002","=""060890116002""","103.88","2019-2023","2022","Census","California (State)"
"Block Group","060890116003","CA","060890116003","=""060890116003""","832.77","2019-2023","2022","Census","California (State)"
"Block Group","060890117011","CA","060890117011","=""060890117011""","640.16","2019-2023","2022","Census","California (State)"
