"Geography Type Description","Geography Name","Sits in State","GeoID","Formatted GeoID","Per Capita Income","Data Time Period","Geographic Vintage","Data Source","Selected Location"
"GeoID_Description","GeoID_Name","SitsinState","GeoID","GeoID_Formatted","apci","TimeFrame","GeoVintage","Source","Location"
"Block Group","060855002003","CA","060855002003","=""060855002003""","65645","2019-2023","2022","Census","California (State)"
"Block Group","060855002004","CA","060855002004","=""060855002004""","72661","2019-2023","2022","Census","California (State)"
"Block Group","060855003001","CA","060855003001","=""060855003001""","75958","2019-2023","2022","Census","California (State)"
"Block Group","060855003002","CA","060855003002","=""060855003002""","73249","2019-2023","2022","Census","California (State)"
"Block Group","060855004001","CA","060855004001","=""060855004001""","67032","2019-2023","2022","Census","California (State)"
"Block Group","060855004002","CA","060855004002","=""060855004002""","118510","2019-2023","2022","Census","California (State)"
"Block Group","060855005001","CA","060855005001","=""060855005001""","153159","2019-2023","2022","Census","California (State)"
"Block Group","060855005002","CA","060855005002","=""060855005002""","63073","2019-2023","2022","Census","California (State)"
"Block Group","060855005003","CA","060855005003","=""060855005003""","92892","2019-2023","2022","Census","California (State)"
"Block Group","060855005004","CA","060855005004","=""060855005004""","130064","2019-2023","2022","Census","California (State)"
"Block Group","060855005005","CA","060855005005","=""060855005005""","79439","2019-2023","2022","Census","California (State)"
"Block Group","060855006001","CA","060855006001","=""060855006001""","90207","2019-2023","2022","Census","California (State)"
"Block Group","060855006002","CA","060855006002","=""060855006002""","108300","2019-2023","2022","Census","California (State)"
"Block Group","060855006003","CA","060855006003","=""060855006003""","59362","2019-2023","2022","Census","California (State)"
"Block Group","060855006004","CA","060855006004","=""060855006004""","47154","2019-2023","2022","Census","California (State)"
"Block Group","060855008001","CA","060855008001","=""060855008001""","55139","2019-2023","2022","Census","California (State)"
"Block Group","060855008002","CA","060855008002","=""060855008002""","175918","2019-2023","2022","Census","California (State)"
"Block Group","060855008003","CA","060855008003","=""060855008003""","115732","2019-2023","2022","Census","California (State)"
"Block Group","060855009011","CA","060855009011","=""060855009011""","23925","2019-2023","2022","Census","California (State)"
"Block Group","060855009012","CA","060855009012","=""060855009012""","99425","2019-2023","2022","Census","California (State)"
"Block Group","060855009013","CA","060855009013","=""060855009013""","49578","2019-2023","2022","Census","California (State)"
"Block Group","060855009021","CA","060855009021","=""060855009021""","19019","2019-2023","2022","Census","California (State)"
"Block Group","060855009022","CA","060855009022","=""060855009022""","8157","2019-2023","2022","Census","California (State)"
"Block Group","060855010001","CA","060855010001","=""060855010001""","36787","2019-2023","2022","Census","California (State)"
"Block Group","060855010002","CA","060855010002","=""060855010002""","72794","2019-2023","2022","Census","California (State)"
"Block Group","060855010003","CA","060855010003","=""060855010003""","41785","2019-2023","2022","Census","California (State)"
"Block Group","060855010004","CA","060855010004","=""060855010004""","32902","2019-2023","2022","Census","California (State)"
"Block Group","060855010005","CA","060855010005","=""060855010005""","48947","2019-2023","2022","Census","California (State)"
"Block Group","060855011011","CA","060855011011","=""060855011011""","81007","2019-2023","2022","Census","California (State)"
"Block Group","060855011012","CA","060855011012","=""060855011012""","63468","2019-2023","2022","Census","California (State)"
"Block Group","060855011021","CA","060855011021","=""060855011021""","55376","2019-2023","2022","Census","California (State)"
"Block Group","060855011022","CA","060855011022","=""060855011022""","34533","2019-2023","2022","Census","California (State)"
"Block Group","060855011023","CA","060855011023","=""060855011023""","70438","2019-2023","2022","Census","California (State)"
"Block Group","060855012001","CA","060855012001","=""060855012001""","37082","2019-2023","2022","Census","California (State)"
"Block Group","060855012002","CA","060855012002","=""060855012002""","49170","2019-2023","2022","Census","California (State)"
"Block Group","060855012003","CA","060855012003","=""060855012003""","49968","2019-2023","2022","Census","California (State)"
"Block Group","060855012004","CA","060855012004","=""060855012004""","52146","2019-2023","2022","Census","California (State)"
"Block Group","060855013001","CA","060855013001","=""060855013001""","38421","2019-2023","2022","Census","California (State)"
"Block Group","060855013002","CA","060855013002","=""060855013002""","35945","2019-2023","2022","Census","California (State)"
"Block Group","060855013003","CA","060855013003","=""060855013003""","109198","2019-2023","2022","Census","California (State)"
"Block Group","060855014011","CA","060855014011","=""060855014011""","33879","2019-2023","2022","Census","California (State)"
"Block Group","060855014012","CA","060855014012","=""060855014012""","38688","2019-2023","2022","Census","California (State)"
"Block Group","060855014021","CA","060855014021","=""060855014021""","43435","2019-2023","2022","Census","California (State)"
"Block Group","060855014022","CA","060855014022","=""060855014022""","38097","2019-2023","2022","Census","California (State)"
"Block Group","060855015011","CA","060855015011","=""060855015011""","37527","2019-2023","2022","Census","California (State)"
"Block Group","060855015012","CA","060855015012","=""060855015012""","34471","2019-2023","2022","Census","California (State)"
"Block Group","060855015021","CA","060855015021","=""060855015021""","37930","2019-2023","2022","Census","California (State)"
"Block Group","060855015022","CA","060855015022","=""060855015022""","18459","2019-2023","2022","Census","California (State)"
"Block Group","060855015023","CA","060855015023","=""060855015023""","79375","2019-2023","2022","Census","California (State)"
"Block Group","060855016011","CA","060855016011","=""060855016011""","75310","2019-2023","2022","Census","California (State)"
"Block Group","060855016012","CA","060855016012","=""060855016012""","53447","2019-2023","2022","Census","California (State)"
"Block Group","060855016021","CA","060855016021","=""060855016021""","22882","2019-2023","2022","Census","California (State)"
"Block Group","060855016022","CA","060855016022","=""060855016022""","51321","2019-2023","2022","Census","California (State)"
"Block Group","060855016023","CA","060855016023","=""060855016023""","34737","2019-2023","2022","Census","California (State)"
"Block Group","060855017001","CA","060855017001","=""060855017001""","87527","2019-2023","2022","Census","California (State)"
"Block Group","060855017002","CA","060855017002","=""060855017002""","35123","2019-2023","2022","Census","California (State)"
"Block Group","060855017003","CA","060855017003","=""060855017003""","24202","2019-2023","2022","Census","California (State)"
"Block Group","060855017004","CA","060855017004","=""060855017004""","41763","2019-2023","2022","Census","California (State)"
"Block Group","060855018001","CA","060855018001","=""060855018001""","64551","2019-2023","2022","Census","California (State)"
"Block Group","060855018002","CA","060855018002","=""060855018002""","56730","2019-2023","2022","Census","California (State)"
"Block Group","060855018003","CA","060855018003","=""060855018003""","87686","2019-2023","2022","Census","California (State)"
"Block Group","060855018004","CA","060855018004","=""060855018004""","110480","2019-2023","2022","Census","California (State)"
"Block Group","060855019011","CA","060855019011","=""060855019011""","90423","2019-2023","2022","Census","California (State)"
"Block Group","060855019021","CA","060855019021","=""060855019021""","91464","2019-2023","2022","Census","California (State)"
"Block Group","060855019022","CA","060855019022","=""060855019022""","61313","2019-2023","2022","Census","California (State)"
"Block Group","060855020011","CA","060855020011","=""060855020011""","37066","2019-2023","2022","Census","California (State)"
"Block Group","060855020012","CA","060855020012","=""060855020012""","72409","2019-2023","2022","Census","California (State)"
"Block Group","060855020013","CA","060855020013","=""060855020013""","71909","2019-2023","2022","Census","California (State)"
"Block Group","060855020014","CA","060855020014","=""060855020014""","81189","2019-2023","2022","Census","California (State)"
"Block Group","060855020021","CA","060855020021","=""060855020021""","51348","2019-2023","2022","Census","California (State)"
