"Geography Type Description","Geography Name","Sits in State","GeoID","Formatted GeoID","National Walkability Index","Data Time Period","Geographic Vintage","Data Source","Selected Location"
"GeoID_Description","GeoID_Name","SitsinState","GeoID","GeoID_Formatted","natwalkind","TimeFrame","GeoVintage","Source","Location"
"Block Group","060730140021","CA","060730140021","=""060730140021""","12.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730140022","CA","060730140022","=""060730140022""","11.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730141011","CA","060730141011","=""060730141011""","11.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730141012","CA","060730141012","=""060730141012""","11.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730141021","CA","060730141021","=""060730141021""","11.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730141022","CA","060730141022","=""060730141022""","12.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730142001","CA","060730142001","=""060730142001""","11.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730142002","CA","060730142002","=""060730142002""","12.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730142003","CA","060730142003","=""060730142003""","11.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730142004","CA","060730142004","=""060730142004""","10.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730143001","CA","060730143001","=""060730143001""","13.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730143002","CA","060730143002","=""060730143002""","13.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730144001","CA","060730144001","=""060730144001""","17.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730144002","CA","060730144002","=""060730144002""","19.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730145001","CA","060730145001","=""060730145001""","12.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730145002","CA","060730145002","=""060730145002""","14.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730145003","CA","060730145003","=""060730145003""","14.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730146011","CA","060730146011","=""060730146011""","19.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730146012","CA","060730146012","=""060730146012""","14.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730146013","CA","060730146013","=""060730146013""","12.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730146021","CA","060730146021","=""060730146021""","12.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730146022","CA","060730146022","=""060730146022""","11.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730146023","CA","060730146023","=""060730146023""","6.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730147001","CA","060730147001","=""060730147001""","13.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730147002","CA","060730147002","=""060730147002""","17.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730147003","CA","060730147003","=""060730147003""","13.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730147004","CA","060730147004","=""060730147004""","11.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730148031","CA","060730148031","=""060730148031""","14.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730148032","CA","060730148032","=""060730148032""","15.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730148033","CA","060730148033","=""060730148033""","16.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730148041","CA","060730148041","=""060730148041""","14.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730148042","CA","060730148042","=""060730148042""","14.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730148043","CA","060730148043","=""060730148043""","15.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730148051","CA","060730148051","=""060730148051""","11.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730148052","CA","060730148052","=""060730148052""","13.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730148053","CA","060730148053","=""060730148053""","15.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730148061","CA","060730148061","=""060730148061""","15.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730148062","CA","060730148062","=""060730148062""","16.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730149011","CA","060730149011","=""060730149011""","11.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730149012","CA","060730149012","=""060730149012""","12.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730149013","CA","060730149013","=""060730149013""","15.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730149021","CA","060730149021","=""060730149021""","18.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730149022","CA","060730149022","=""060730149022""","16.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730150001","CA","060730150001","=""060730150001""","13.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730150002","CA","060730150002","=""060730150002""","15.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730150003","CA","060730150003","=""060730150003""","13.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730150004","CA","060730150004","=""060730150004""","15.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730151001","CA","060730151001","=""060730151001""","7.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730151002","CA","060730151002","=""060730151002""","7.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730151003","CA","060730151003","=""060730151003""","13.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730151004","CA","060730151004","=""060730151004""","13.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730152001","CA","060730152001","=""060730152001""","6.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730152002","CA","060730152002","=""060730152002""","6.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730152003","CA","060730152003","=""060730152003""","10.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730152004","CA","060730152004","=""060730152004""","8.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730153011","CA","060730153011","=""060730153011""","14.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730153012","CA","060730153012","=""060730153012""","13.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730153021","CA","060730153021","=""060730153021""","13.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730153022","CA","060730153022","=""060730153022""","6.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730154031","CA","060730154031","=""060730154031""","8.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730154032","CA","060730154032","=""060730154032""","5.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060730154041","CA","060730154041","=""060730154041""","10.83","2021","2010","EPA Smart Location Database","California (State)"
