"Geography Type Description","Geography Name","Sits in State","GeoID","Formatted GeoID","Jobs within 45 Minutes Auto Travel Time","Data Time Period","Geographic Vintage","Data Source","Selected Location"
"GeoID_Description","GeoID_Name","SitsinState","GeoID","GeoID_Formatted","d5ar","TimeFrame","GeoVintage","Source","Location"
"Block Group","060014031001","CA","060014031001","=""060014031001""","197056","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014033001","CA","060014033001","=""060014033001""","207476","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014033002","CA","060014033002","=""060014033002""","185888","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014034001","CA","060014034001","=""060014034001""","160157","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014034002","CA","060014034002","=""060014034002""","159010","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014034003","CA","060014034003","=""060014034003""","159690","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014034004","CA","060014034004","=""060014034004""","156825","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014035011","CA","060014035011","=""060014035011""","189590","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014035012","CA","060014035012","=""060014035012""","218033","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014035013","CA","060014035013","=""060014035013""","243420","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014035021","CA","060014035021","=""060014035021""","221325","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014035022","CA","060014035022","=""060014035022""","234175","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014036001","CA","060014036001","=""060014036001""","228920","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014036002","CA","060014036002","=""060014036002""","211440","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014036003","CA","060014036003","=""060014036003""","212882","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014037011","CA","060014037011","=""060014037011""","206981","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014037012","CA","060014037012","=""060014037012""","199418","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014037021","CA","060014037021","=""060014037021""","214884","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014037022","CA","060014037022","=""060014037022""","207143","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014038001","CA","060014038001","=""060014038001""","176171","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014038002","CA","060014038002","=""060014038002""","192217","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014038003","CA","060014038003","=""060014038003""","205282","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014038004","CA","060014038004","=""060014038004""","202218","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014039001","CA","060014039001","=""060014039001""","222433","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014039002","CA","060014039002","=""060014039002""","227086","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014039003","CA","060014039003","=""060014039003""","233778","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014040001","CA","060014040001","=""060014040001""","232623","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014040002","CA","060014040002","=""060014040002""","222679","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014041011","CA","060014041011","=""060014041011""","194691","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014041012","CA","060014041012","=""060014041012""","182572","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014041021","CA","060014041021","=""060014041021""","215968","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014041022","CA","060014041022","=""060014041022""","213040","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014042001","CA","060014042001","=""060014042001""","183976","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014042002","CA","060014042002","=""060014042002""","182045","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014042003","CA","060014042003","=""060014042003""","146193","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014043001","CA","060014043001","=""060014043001""","187618","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014043002","CA","060014043002","=""060014043002""","194905","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014043003","CA","060014043003","=""060014043003""","178874","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014044001","CA","060014044001","=""060014044001""","153665","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014044002","CA","060014044002","=""060014044002""","171202","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014044003","CA","060014044003","=""060014044003""","146067","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014045011","CA","060014045011","=""060014045011""","158424","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014045021","CA","060014045021","=""060014045021""","149471","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014045022","CA","060014045022","=""060014045022""","140446","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014045023","CA","060014045023","=""060014045023""","109965","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014045024","CA","060014045024","=""060014045024""","146938","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014046001","CA","060014046001","=""060014046001""","122456","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014046002","CA","060014046002","=""060014046002""","111409","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014046003","CA","060014046003","=""060014046003""","138216","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014046004","CA","060014046004","=""060014046004""","117609","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014047001","CA","060014047001","=""060014047001""","179421","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014047002","CA","060014047002","=""060014047002""","167771","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014048001","CA","060014048001","=""060014048001""","212436","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014048002","CA","060014048002","=""060014048002""","192127","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014049001","CA","060014049001","=""060014049001""","182129","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014049002","CA","060014049002","=""060014049002""","221594","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014049003","CA","060014049003","=""060014049003""","203445","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014049004","CA","060014049004","=""060014049004""","177469","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014050001","CA","060014050001","=""060014050001""","172102","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014050002","CA","060014050002","=""060014050002""","157787","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014050003","CA","060014050003","=""060014050003""","209811","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014051001","CA","060014051001","=""060014051001""","176925","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014051002","CA","060014051002","=""060014051002""","181588","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014051003","CA","060014051003","=""060014051003""","169168","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014051004","CA","060014051004","=""060014051004""","172641","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014051005","CA","060014051005","=""060014051005""","165258","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014052001","CA","060014052001","=""060014052001""","209435","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014052002","CA","060014052002","=""060014052002""","196455","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014052003","CA","060014052003","=""060014052003""","195537","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014052004","CA","060014052004","=""060014052004""","198519","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014053011","CA","060014053011","=""060014053011""","175028","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014053012","CA","060014053012","=""060014053012""","181478","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014053021","CA","060014053021","=""060014053021""","192924","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014053022","CA","060014053022","=""060014053022""","192607","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014054011","CA","060014054011","=""060014054011""","184510","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014054012","CA","060014054012","=""060014054012""","191856","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014054013","CA","060014054013","=""060014054013""","202190","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014054021","CA","060014054021","=""060014054021""","199190","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014054022","CA","060014054022","=""060014054022""","203188","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014055001","CA","060014055001","=""060014055001""","210200","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014055002","CA","060014055002","=""060014055002""","198970","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014055003","CA","060014055003","=""060014055003""","197861","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014055004","CA","060014055004","=""060014055004""","190091","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014056001","CA","060014056001","=""060014056001""","214440","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014056002","CA","060014056002","=""060014056002""","200215","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014056003","CA","060014056003","=""060014056003""","197494","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014057001","CA","060014057001","=""060014057001""","217103","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014057002","CA","060014057002","=""060014057002""","201357","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014057003","CA","060014057003","=""060014057003""","209540","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014058001","CA","060014058001","=""060014058001""","195543","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014058002","CA","060014058002","=""060014058002""","197128","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014058003","CA","060014058003","=""060014058003""","208808","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014058004","CA","060014058004","=""060014058004""","201857","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014059011","CA","060014059011","=""060014059011""","210979","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014059012","CA","060014059012","=""060014059012""","197204","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014059013","CA","060014059013","=""060014059013""","212951","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014059021","CA","060014059021","=""060014059021""","195306","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014059022","CA","060014059022","=""060014059022""","205996","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014060001","CA","060014060001","=""060014060001""","202376","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014060002","CA","060014060002","=""060014060002""","200523","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014060003","CA","060014060003","=""060014060003""","191269","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014061001","CA","060014061001","=""060014061001""","203581","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014061002","CA","060014061002","=""060014061002""","207378","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014061003","CA","060014061003","=""060014061003""","209847","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014061004","CA","060014061004","=""060014061004""","222521","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014062011","CA","060014062011","=""060014062011""","205502","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014062012","CA","060014062012","=""060014062012""","203240","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014062013","CA","060014062013","=""060014062013""","211316","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014062014","CA","060014062014","=""060014062014""","215744","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014062021","CA","060014062021","=""060014062021""","210574","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014062022","CA","060014062022","=""060014062022""","209568","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014062023","CA","060014062023","=""060014062023""","212719","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014063001","CA","060014063001","=""060014063001""","215032","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014063002","CA","060014063002","=""060014063002""","202497","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014063003","CA","060014063003","=""060014063003""","202807","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014063004","CA","060014063004","=""060014063004""","204564","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014064001","CA","060014064001","=""060014064001""","215790","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014064002","CA","060014064002","=""060014064002""","208484","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014065001","CA","060014065001","=""060014065001""","212748","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014065002","CA","060014065002","=""060014065002""","208566","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014065003","CA","060014065003","=""060014065003""","212266","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014065004","CA","060014065004","=""060014065004""","202810","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014066011","CA","060014066011","=""060014066011""","204598","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014066012","CA","060014066012","=""060014066012""","205577","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014066013","CA","060014066013","=""060014066013""","206537","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014066014","CA","060014066014","=""060014066014""","198677","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014066021","CA","060014066021","=""060014066021""","220902","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014066022","CA","060014066022","=""060014066022""","218435","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014067001","CA","060014067001","=""060014067001""","174281","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014067002","CA","060014067002","=""060014067002""","176969","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014067003","CA","060014067003","=""060014067003""","211998","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014067004","CA","060014067004","=""060014067004""","199377","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014067005","CA","060014067005","=""060014067005""","185768","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014068001","CA","060014068001","=""060014068001""","177987","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014068002","CA","060014068002","=""060014068002""","194953","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014068003","CA","060014068003","=""060014068003""","196801","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014068004","CA","060014068004","=""060014068004""","206353","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014069001","CA","060014069001","=""060014069001""","176560","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014069002","CA","060014069002","=""060014069002""","173353","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014069003","CA","060014069003","=""060014069003""","188237","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014070001","CA","060014070001","=""060014070001""","196188","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014070002","CA","060014070002","=""060014070002""","196708","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014070003","CA","060014070003","=""060014070003""","199548","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014070004","CA","060014070004","=""060014070004""","217036","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014070005","CA","060014070005","=""060014070005""","201347","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014071011","CA","060014071011","=""060014071011""","209231","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014071012","CA","060014071012","=""060014071012""","211325","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014071021","CA","060014071021","=""060014071021""","193494","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014071022","CA","060014071022","=""060014071022""","185221","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014071023","CA","060014071023","=""060014071023""","200303","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014071024","CA","060014071024","=""060014071024""","197002","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014072001","CA","060014072001","=""060014072001""","206434","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014072002","CA","060014072002","=""060014072002""","221850","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014072003","CA","060014072003","=""060014072003""","210206","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014072004","CA","060014072004","=""060014072004""","210010","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014073001","CA","060014073001","=""060014073001""","149264","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014073002","CA","060014073002","=""060014073002""","196294","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014074001","CA","060014074001","=""060014074001""","185630","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014074002","CA","060014074002","=""060014074002""","182449","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014074003","CA","060014074003","=""060014074003""","201304","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014075001","CA","060014075001","=""060014075001""","176798","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014075002","CA","060014075002","=""060014075002""","180099","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014075003","CA","060014075003","=""060014075003""","181855","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014076001","CA","060014076001","=""060014076001""","196281","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014076002","CA","060014076002","=""060014076002""","188133","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014076003","CA","060014076003","=""060014076003""","182599","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014076004","CA","060014076004","=""060014076004""","186777","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014076005","CA","060014076005","=""060014076005""","203467","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014077001","CA","060014077001","=""060014077001""","159017","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014077002","CA","060014077002","=""060014077002""","166526","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014077003","CA","060014077003","=""060014077003""","174428","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014077004","CA","060014077004","=""060014077004""","173262","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014078001","CA","060014078001","=""060014078001""","148629","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014078002","CA","060014078002","=""060014078002""","181762","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014078003","CA","060014078003","=""060014078003""","189038","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014079001","CA","060014079001","=""060014079001""","151552","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014079002","CA","060014079002","=""060014079002""","160699","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014079003","CA","060014079003","=""060014079003""","185721","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014080001","CA","060014080001","=""060014080001""","109339","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014080002","CA","060014080002","=""060014080002""","115188","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014081001","CA","060014081001","=""060014081001""","94409","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014081002","CA","060014081002","=""060014081002""","101716","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014081003","CA","060014081003","=""060014081003""","121841","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014081004","CA","060014081004","=""060014081004""","108540","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014082001","CA","060014082001","=""060014082001""","137956","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014082002","CA","060014082002","=""060014082002""","121318","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014082003","CA","060014082003","=""060014082003""","126364","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014083001","CA","060014083001","=""060014083001""","144013","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014083002","CA","060014083002","=""060014083002""","163573","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014083003","CA","060014083003","=""060014083003""","132131","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014083004","CA","060014083004","=""060014083004""","110755","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014083005","CA","060014083005","=""060014083005""","127833","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014084001","CA","060014084001","=""060014084001""","117353","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014084002","CA","060014084002","=""060014084002""","100677","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014084003","CA","060014084003","=""060014084003""","103904","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014085001","CA","060014085001","=""060014085001""","127169","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014085002","CA","060014085002","=""060014085002""","99768","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014085003","CA","060014085003","=""060014085003""","145813","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014085004","CA","060014085004","=""060014085004""","140230","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014085005","CA","060014085005","=""060014085005""","146021","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014086001","CA","060014086001","=""060014086001""","137226","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014086002","CA","060014086002","=""060014086002""","125031","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014086003","CA","060014086003","=""060014086003""","142097","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014086004","CA","060014086004","=""060014086004""","149874","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014087001","CA","060014087001","=""060014087001""","147767","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014087002","CA","060014087002","=""060014087002""","134876","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014087003","CA","060014087003","=""060014087003""","163112","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014087004","CA","060014087004","=""060014087004""","173241","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014087005","CA","060014087005","=""060014087005""","168982","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014087006","CA","060014087006","=""060014087006""","158548","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014088001","CA","060014088001","=""060014088001""","173591","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014088002","CA","060014088002","=""060014088002""","191298","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014088003","CA","060014088003","=""060014088003""","181241","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014088004","CA","060014088004","=""060014088004""","174185","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014089001","CA","060014089001","=""060014089001""","135011","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014089002","CA","060014089002","=""060014089002""","144663","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014090001","CA","060014090001","=""060014090001""","185639","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014090002","CA","060014090002","=""060014090002""","180040","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014090003","CA","060014090003","=""060014090003""","183786","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014090004","CA","060014090004","=""060014090004""","133669","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014091001","CA","060014091001","=""060014091001""","165774","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014091002","CA","060014091002","=""060014091002""","173290","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014092001","CA","060014092001","=""060014092001""","115895","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014092002","CA","060014092002","=""060014092002""","148124","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014093001","CA","060014093001","=""060014093001""","112385","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014093002","CA","060014093002","=""060014093002""","110972","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014093003","CA","060014093003","=""060014093003""","139444","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014093004","CA","060014093004","=""060014093004""","130221","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014094001","CA","060014094001","=""060014094001""","113990","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014094002","CA","060014094002","=""060014094002""","129876","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014094003","CA","060014094003","=""060014094003""","108304","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014095001","CA","060014095001","=""060014095001""","141153","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014095002","CA","060014095002","=""060014095002""","114358","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014095003","CA","060014095003","=""060014095003""","105764","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014096001","CA","060014096001","=""060014096001""","115571","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014096002","CA","060014096002","=""060014096002""","99293","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014096003","CA","060014096003","=""060014096003""","103840","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014096004","CA","060014096004","=""060014096004""","124979","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014096005","CA","060014096005","=""060014096005""","129859","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014097001","CA","060014097001","=""060014097001""","102335","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014097002","CA","060014097002","=""060014097002""","114884","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014097003","CA","060014097003","=""060014097003""","103195","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014097004","CA","060014097004","=""060014097004""","107165","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014098001","CA","060014098001","=""060014098001""","104157","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014098002","CA","060014098002","=""060014098002""","121085","2021","2010","EPA Smart Location Database","California (State)"
