"Geography Type Description","Geography Name","Sits in State","GeoID","Formatted GeoID","Population Density","Data Time Period","Geographic Vintage","Data Source","Selected Location"
"GeoID_Description","GeoID_Name","SitsinState","GeoID","GeoID_Formatted","rpopden","TimeFrame","GeoVintage","Source","Location"
"Block Group","040190044252","AZ","040190044252","=""040190044252""","63.17","2019-2023","2021","Census","Arizona (State)"
"Block Group","040190044253","AZ","040190044253","=""040190044253""","1113.06","2019-2023","2021","Census","Arizona (State)"
"Block Group","040190044254","AZ","040190044254","=""040190044254""","365.99","2019-2023","2021","Census","Arizona (State)"
"Block Group","040190044261","AZ","040190044261","=""040190044261""","4902.29","2019-2023","2021","Census","Arizona (State)"
"Block Group","040190044262","AZ","040190044262","=""040190044262""","604.69","2019-2023","2021","Census","Arizona (State)"
"Block Group","040190044281","AZ","040190044281","=""040190044281""","64.04","2019-2023","2021","Census","Arizona (State)"
"Block Group","040190044282","AZ","040190044282","=""040190044282""","390.97","2019-2023","2021","Census","Arizona (State)"
"Block Group","040190044301","AZ","040190044301","=""040190044301""","160.27","2019-2023","2021","Census","Arizona (State)"
"Block Group","040190044311","AZ","040190044311","=""040190044311""","6180.06","2019-2023","2021","Census","Arizona (State)"
"Block Group","040190044312","AZ","040190044312","=""040190044312""","8109.35","2019-2023","2021","Census","Arizona (State)"
"Block Group","040190044313","AZ","040190044313","=""040190044313""","176.58","2019-2023","2021","Census","Arizona (State)"
"Block Group","040190044321","AZ","040190044321","=""040190044321""","11707.26","2019-2023","2021","Census","Arizona (State)"
"Block Group","040190044322","AZ","040190044322","=""040190044322""","7628.43","2019-2023","2021","Census","Arizona (State)"
"Block Group","040190044331","AZ","040190044331","=""040190044331""","2714.48","2019-2023","2021","Census","Arizona (State)"
"Block Group","040190044332","AZ","040190044332","=""040190044332""","343.24","2019-2023","2021","Census","Arizona (State)"
"Block Group","040190044341","AZ","040190044341","=""040190044341""","899.07","2019-2023","2021","Census","Arizona (State)"
"Block Group","040190044342","AZ","040190044342","=""040190044342""","74.23","2019-2023","2021","Census","Arizona (State)"
"Block Group","040190044351","AZ","040190044351","=""040190044351""","510.09","2019-2023","2021","Census","Arizona (State)"
"Block Group","040190044352","AZ","040190044352","=""040190044352""","2204.06","2019-2023","2021","Census","Arizona (State)"
"Block Group","040190044353","AZ","040190044353","=""040190044353""","621.94","2019-2023","2021","Census","Arizona (State)"
"Block Group","040190044361","AZ","040190044361","=""040190044361""","3890.19","2019-2023","2021","Census","Arizona (State)"
"Block Group","040190044362","AZ","040190044362","=""040190044362""","1482.91","2019-2023","2021","Census","Arizona (State)"
"Block Group","040190044363","AZ","040190044363","=""040190044363""","966.24","2019-2023","2021","Census","Arizona (State)"
"Block Group","040190044371","AZ","040190044371","=""040190044371""","1509.89","2019-2023","2021","Census","Arizona (State)"
"Block Group","040190044381","AZ","040190044381","=""040190044381""","4551.39","2019-2023","2021","Census","Arizona (State)"
"Block Group","040190044382","AZ","040190044382","=""040190044382""","2725.56","2019-2023","2021","Census","Arizona (State)"
"Block Group","040190044391","AZ","040190044391","=""040190044391""","1438.14","2019-2023","2021","Census","Arizona (State)"
"Block Group","040190044392","AZ","040190044392","=""040190044392""","1700.50","2019-2023","2021","Census","Arizona (State)"
"Block Group","040190044401","AZ","040190044401","=""040190044401""","4449.40","2019-2023","2021","Census","Arizona (State)"
"Block Group","040190044402","AZ","040190044402","=""040190044402""","1354.67","2019-2023","2021","Census","Arizona (State)"
"Block Group","040190045051","AZ","040190045051","=""040190045051""","8992.81","2019-2023","2021","Census","Arizona (State)"
"Block Group","040190045052","AZ","040190045052","=""040190045052""","4500.72","2019-2023","2021","Census","Arizona (State)"
"Block Group","040190045053","AZ","040190045053","=""040190045053""","3501.46","2019-2023","2021","Census","Arizona (State)"
"Block Group","040190045061","AZ","040190045061","=""040190045061""","6389.56","2019-2023","2021","Census","Arizona (State)"
"Block Group","040190045062","AZ","040190045062","=""040190045062""","2793.73","2019-2023","2021","Census","Arizona (State)"
"Block Group","040190045063","AZ","040190045063","=""040190045063""","2624.82","2019-2023","2021","Census","Arizona (State)"
"Block Group","040190045081","AZ","040190045081","=""040190045081""","3202.60","2019-2023","2021","Census","Arizona (State)"
"Block Group","040190045082","AZ","040190045082","=""040190045082""","7312.08","2019-2023","2021","Census","Arizona (State)"
"Block Group","040190045083","AZ","040190045083","=""040190045083""","2633.18","2019-2023","2021","Census","Arizona (State)"
"Block Group","040190045084","AZ","040190045084","=""040190045084""","2305.22","2019-2023","2021","Census","Arizona (State)"
"Block Group","040190045101","AZ","040190045101","=""040190045101""","3852.60","2019-2023","2021","Census","Arizona (State)"
"Block Group","040190045102","AZ","040190045102","=""040190045102""","6279.12","2019-2023","2021","Census","Arizona (State)"
"Block Group","040190045111","AZ","040190045111","=""040190045111""","4179.74","2019-2023","2021","Census","Arizona (State)"
"Block Group","040190045112","AZ","040190045112","=""040190045112""","6110.82","2019-2023","2021","Census","Arizona (State)"
"Block Group","040190045113","AZ","040190045113","=""040190045113""","6385.27","2019-2023","2021","Census","Arizona (State)"
"Block Group","040190045114","AZ","040190045114","=""040190045114""","11625.03","2019-2023","2021","Census","Arizona (State)"
"Block Group","040190045121","AZ","040190045121","=""040190045121""","1905.19","2019-2023","2021","Census","Arizona (State)"
"Block Group","040190045122","AZ","040190045122","=""040190045122""","3662.98","2019-2023","2021","Census","Arizona (State)"
"Block Group","040190045123","AZ","040190045123","=""040190045123""","5259.20","2019-2023","2021","Census","Arizona (State)"
"Block Group","040190045131","AZ","040190045131","=""040190045131""","5993.86","2019-2023","2021","Census","Arizona (State)"
"Block Group","040190045132","AZ","040190045132","=""040190045132""","9174.63","2019-2023","2021","Census","Arizona (State)"
"Block Group","040190045141","AZ","040190045141","=""040190045141""","2294.10","2019-2023","2021","Census","Arizona (State)"
"Block Group","040190045142","AZ","040190045142","=""040190045142""","8131.04","2019-2023","2021","Census","Arizona (State)"
"Block Group","040190045143","AZ","040190045143","=""040190045143""","3533.72","2019-2023","2021","Census","Arizona (State)"
"Block Group","040190045151","AZ","040190045151","=""040190045151""","2067.24","2019-2023","2021","Census","Arizona (State)"
"Block Group","040190045152","AZ","040190045152","=""040190045152""","477.72","2019-2023","2021","Census","Arizona (State)"
"Block Group","040190045153","AZ","040190045153","=""040190045153""","4740.80","2019-2023","2021","Census","Arizona (State)"
"Block Group","040190046101","AZ","040190046101","=""040190046101""","5307.53","2019-2023","2021","Census","Arizona (State)"
"Block Group","040190046102","AZ","040190046102","=""040190046102""","4237.62","2019-2023","2021","Census","Arizona (State)"
"Block Group","040190046103","AZ","040190046103","=""040190046103""","4012.00","2019-2023","2021","Census","Arizona (State)"
"Block Group","040190046131","AZ","040190046131","=""040190046131""","2200.52","2019-2023","2021","Census","Arizona (State)"
"Block Group","040190046132","AZ","040190046132","=""040190046132""","7986.92","2019-2023","2021","Census","Arizona (State)"
"Block Group","040190046133","AZ","040190046133","=""040190046133""","2515.60","2019-2023","2021","Census","Arizona (State)"
"Block Group","040190046141","AZ","040190046141","=""040190046141""","1487.08","2019-2023","2021","Census","Arizona (State)"
"Block Group","040190046142","AZ","040190046142","=""040190046142""","1868.12","2019-2023","2021","Census","Arizona (State)"
"Block Group","040190046151","AZ","040190046151","=""040190046151""","969.43","2019-2023","2021","Census","Arizona (State)"
"Block Group","040190046152","AZ","040190046152","=""040190046152""","1647.34","2019-2023","2021","Census","Arizona (State)"
"Block Group","040190046161","AZ","040190046161","=""040190046161""","3846.73","2019-2023","2021","Census","Arizona (State)"
"Block Group","040190046162","AZ","040190046162","=""040190046162""","5225.17","2019-2023","2021","Census","Arizona (State)"
"Block Group","040190046163","AZ","040190046163","=""040190046163""","1389.38","2019-2023","2021","Census","Arizona (State)"
"Block Group","040190046171","AZ","040190046171","=""040190046171""","4613.42","2019-2023","2021","Census","Arizona (State)"
"Block Group","040190046172","AZ","040190046172","=""040190046172""","2160.72","2019-2023","2021","Census","Arizona (State)"
"Block Group","040190046181","AZ","040190046181","=""040190046181""","1624.06","2019-2023","2021","Census","Arizona (State)"
"Block Group","040190046182","AZ","040190046182","=""040190046182""","4376.79","2019-2023","2021","Census","Arizona (State)"
"Block Group","040190046183","AZ","040190046183","=""040190046183""","2594.38","2019-2023","2021","Census","Arizona (State)"
"Block Group","040190046191","AZ","040190046191","=""040190046191""","1044.42","2019-2023","2021","Census","Arizona (State)"
"Block Group","040190046192","AZ","040190046192","=""040190046192""","4036.07","2019-2023","2021","Census","Arizona (State)"
"Block Group","040190046193","AZ","040190046193","=""040190046193""","2046.52","2019-2023","2021","Census","Arizona (State)"
"Block Group","040190046201","AZ","040190046201","=""040190046201""","1511.63","2019-2023","2021","Census","Arizona (State)"
"Block Group","040190046211","AZ","040190046211","=""040190046211""","2009.85","2019-2023","2021","Census","Arizona (State)"
"Block Group","040190046212","AZ","040190046212","=""040190046212""","2512.72","2019-2023","2021","Census","Arizona (State)"
"Block Group","040190046221","AZ","040190046221","=""040190046221""","1310.04","2019-2023","2021","Census","Arizona (State)"
"Block Group","040190046222","AZ","040190046222","=""040190046222""","3315.29","2019-2023","2021","Census","Arizona (State)"
"Block Group","040190046231","AZ","040190046231","=""040190046231""","3309.55","2019-2023","2021","Census","Arizona (State)"
"Block Group","040190046232","AZ","040190046232","=""040190046232""","3713.28","2019-2023","2021","Census","Arizona (State)"
"Block Group","040190046233","AZ","040190046233","=""040190046233""","1206.01","2019-2023","2021","Census","Arizona (State)"
"Block Group","040190046234","AZ","040190046234","=""040190046234""","5430.42","2019-2023","2021","Census","Arizona (State)"
"Block Group","040190046241","AZ","040190046241","=""040190046241""","5116.02","2019-2023","2021","Census","Arizona (State)"
"Block Group","040190046242","AZ","040190046242","=""040190046242""","4535.19","2019-2023","2021","Census","Arizona (State)"
"Block Group","040190046243","AZ","040190046243","=""040190046243""","3536.27","2019-2023","2021","Census","Arizona (State)"
"Block Group","040190046251","AZ","040190046251","=""040190046251""","1856.66","2019-2023","2021","Census","Arizona (State)"
"Block Group","040190046252","AZ","040190046252","=""040190046252""","5225.74","2019-2023","2021","Census","Arizona (State)"
"Block Group","040190046261","AZ","040190046261","=""040190046261""","4039.03","2019-2023","2021","Census","Arizona (State)"
"Block Group","040190046262","AZ","040190046262","=""040190046262""","5235.53","2019-2023","2021","Census","Arizona (State)"
"Block Group","040190046263","AZ","040190046263","=""040190046263""","6354.91","2019-2023","2021","Census","Arizona (State)"
"Block Group","040190046271","AZ","040190046271","=""040190046271""","4373.67","2019-2023","2021","Census","Arizona (State)"
"Block Group","040190046272","AZ","040190046272","=""040190046272""","6081.54","2019-2023","2021","Census","Arizona (State)"
"Block Group","040190046281","AZ","040190046281","=""040190046281""","1218.83","2019-2023","2021","Census","Arizona (State)"
"Block Group","040190046301","AZ","040190046301","=""040190046301""","1015.50","2019-2023","2021","Census","Arizona (State)"
"Block Group","040190046311","AZ","040190046311","=""040190046311""","2514.01","2019-2023","2021","Census","Arizona (State)"
"Block Group","040190046312","AZ","040190046312","=""040190046312""","2954.10","2019-2023","2021","Census","Arizona (State)"
"Block Group","040190046321","AZ","040190046321","=""040190046321""","1187.28","2019-2023","2021","Census","Arizona (State)"
"Block Group","040190046322","AZ","040190046322","=""040190046322""","7424.48","2019-2023","2021","Census","Arizona (State)"
