"Geography Type Description","Geography Name","Sits in State","GeoID","Formatted GeoID","Jobs within 45 Minutes Auto Travel Time","Data Time Period","Geographic Vintage","Data Source","Selected Location"
"GeoID_Description","GeoID_Name","SitsinState","GeoID","GeoID_Formatted","d5ar","TimeFrame","GeoVintage","Source","Location"
"Block Group","040239664024","AZ","040239664024","=""040239664024""","3430","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040250002021","AZ","040250002021","=""040250002021""","1061","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040250002022","AZ","040250002022","=""040250002022""","1896","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040250002023","AZ","040250002023","=""040250002023""","1988","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040250002024","AZ","040250002024","=""040250002024""","1784","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040250002031","AZ","040250002031","=""040250002031""","1409","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040250002032","AZ","040250002032","=""040250002032""","2166","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040250002041","AZ","040250002041","=""040250002041""","610","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040250002042","AZ","040250002042","=""040250002042""","1917","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040250002043","AZ","040250002043","=""040250002043""","187","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040250002044","AZ","040250002044","=""040250002044""","352","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040250003001","AZ","040250003001","=""040250003001""","5296","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040250003002","AZ","040250003002","=""040250003002""","6341","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040250004011","AZ","040250004011","=""040250004011""","4786","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040250004012","AZ","040250004012","=""040250004012""","4801","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040250004013","AZ","040250004013","=""040250004013""","5302","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040250004014","AZ","040250004014","=""040250004014""","6260","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040250004021","AZ","040250004021","=""040250004021""","4871","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040250004022","AZ","040250004022","=""040250004022""","5036","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040250005001","AZ","040250005001","=""040250005001""","4599","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040250005002","AZ","040250005002","=""040250005002""","4180","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040250006041","AZ","040250006041","=""040250006041""","5128","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040250006042","AZ","040250006042","=""040250006042""","4788","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040250006043","AZ","040250006043","=""040250006043""","5141","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040250006051","AZ","040250006051","=""040250006051""","3199","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040250006052","AZ","040250006052","=""040250006052""","4005","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040250006053","AZ","040250006053","=""040250006053""","4506","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040250006061","AZ","040250006061","=""040250006061""","5882","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040250006062","AZ","040250006062","=""040250006062""","4734","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040250006071","AZ","040250006071","=""040250006071""","1935","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040250006072","AZ","040250006072","=""040250006072""","2980","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040250006081","AZ","040250006081","=""040250006081""","4144","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040250006082","AZ","040250006082","=""040250006082""","3973","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040250006091","AZ","040250006091","=""040250006091""","4007","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040250006092","AZ","040250006092","=""040250006092""","4698","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040250006101","AZ","040250006101","=""040250006101""","3843","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040250006102","AZ","040250006102","=""040250006102""","4583","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040250007001","AZ","040250007001","=""040250007001""","1183","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040250007002","AZ","040250007002","=""040250007002""","1147","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040250007003","AZ","040250007003","=""040250007003""","1574","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040250008011","AZ","040250008011","=""040250008011""","4402","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040250008012","AZ","040250008012","=""040250008012""","6299","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040250008013","AZ","040250008013","=""040250008013""","4600","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040250008021","AZ","040250008021","=""040250008021""","3021","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040250008022","AZ","040250008022","=""040250008022""","5923","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040250009001","AZ","040250009001","=""040250009001""","7937","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040250009002","AZ","040250009002","=""040250009002""","6581","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040250009003","AZ","040250009003","=""040250009003""","7862","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040250009004","AZ","040250009004","=""040250009004""","6806","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040250010011","AZ","040250010011","=""040250010011""","5357","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040250010012","AZ","040250010012","=""040250010012""","5767","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040250010013","AZ","040250010013","=""040250010013""","5597","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040250010014","AZ","040250010014","=""040250010014""","5742","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040250010021","AZ","040250010021","=""040250010021""","1338","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040250010022","AZ","040250010022","=""040250010022""","6178","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040250010023","AZ","040250010023","=""040250010023""","4767","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040250011011","AZ","040250011011","=""040250011011""","3943","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040250011012","AZ","040250011012","=""040250011012""","4429","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040250011013","AZ","040250011013","=""040250011013""","6030","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040250011021","AZ","040250011021","=""040250011021""","5767","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040250011022","AZ","040250011022","=""040250011022""","4998","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040250011023","AZ","040250011023","=""040250011023""","2599","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040250012001","AZ","040250012001","=""040250012001""","2560","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040250012002","AZ","040250012002","=""040250012002""","1280","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040250012003","AZ","040250012003","=""040250012003""","932","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040250013001","AZ","040250013001","=""040250013001""","904","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040250014011","AZ","040250014011","=""040250014011""","587","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040250014021","AZ","040250014021","=""040250014021""","5923","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040250014022","AZ","040250014022","=""040250014022""","89","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040250014023","AZ","040250014023","=""040250014023""","216","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040250014031","AZ","040250014031","=""040250014031""","53","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040250014032","AZ","040250014032","=""040250014032""","322","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040250015001","AZ","040250015001","=""040250015001""","810","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040250015002","AZ","040250015002","=""040250015002""","246","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040250015003","AZ","040250015003","=""040250015003""","539","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040250016011","AZ","040250016011","=""040250016011""","961","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040250016012","AZ","040250016012","=""040250016012""","809","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040250016013","AZ","040250016013","=""040250016013""","1415","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040250016021","AZ","040250016021","=""040250016021""","478","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040250016022","AZ","040250016022","=""040250016022""","660","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040250016023","AZ","040250016023","=""040250016023""","522","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040250016031","AZ","040250016031","=""040250016031""","1034","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040250016032","AZ","040250016032","=""040250016032""","1400","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040250016033","AZ","040250016033","=""040250016033""","1126","2021","2010","EPA Smart Location Database","Arizona (State)"
